"","kangwon","seoul"
"408","그는 산속에서 거멍을 굽는 일로 일생을 보냈지만 행복했다.","그는 산속에서 숯을 굽는 일로 일생을 보냈지만 행복했다."
"409","우리는 겨울밤이면 화로에 거멍을 담아서 고구마를 구워 먹곤 했다.","우리는 겨울밤이면 화로에 숯을 담아서 고구마를 구워 먹곤 했다."
"410","화로에 거멍을 피우다.","화로에 숯을 피우다."
"411","정수리 가운데에 가림배를 타다.","정수리 가운데에 가르마를 타다."
"412","하얀 가림배가 분줄을 띤 듯이 드러났다.","하얀 가르마가 분줄을 띤 듯이 드러났다."
"413","그녀는 딸에게 가림배를 태우고 곱게 빗질을 해 주었다.","그녀는 딸에게 가르마를 태우고 곱게 빗질을 해 주었다."
"414","방으로 들어와 머리를 &name2&네는 정갈하게 앞(가림배)/(가르마)를 타서 뒤로 묶었다.","방으로 들어와 머리를 &name2&네는 정갈하게 앞(가림배)/(가르마)를 타서 뒤로 묶었다."
"415","오른쪽으로 가림배를 타는 것이 더 낫네요.","오른쪽으로 가르마를 타는 것이 더 낫네요."
"416","그 여인의 반듯한 이마와 곧게 탄 가림배에서 그윽한 아름다움이 느껴진다.","그 여인의 반듯한 이마와 곧게 탄 가르마에서 그윽한 아름다움이 느껴진다."
"417","아버지는 거울 앞에서 빗으로 머리의 가림배를 타고 계셨다.","아버지는 거울 앞에서 빗으로 머리의 가르마를 타고 계셨다."
"418","한복을 입을 때에는 앞(가림배)/(가르마)를 해서 머리를 정돈하는 것이 보기에 좋다.","한복을 입을 때에는 앞(가림배)/(가르마)를 해서 머리를 정돈하는 것이 보기에 좋다."
"419","기름을 반지르르하게 바른 머리칼을 가림배 없이 곱게 빗어 넘긴 풍골 좋은 신사가 가게 안으로 들어왔다.","기름을 반지르르하게 바른 머리칼을 가르마 없이 곱게 빗어 넘긴 풍골 좋은 신사가 가게 안으로 들어왔다."
"420","요즘은 가림배 파마가 유행이다.","요즘은 가르마 파마가 유행이다."
"421","저 멀리서 갈때기의 속삭임이 들려온다.","저 멀리서 갈대의 속삭임이 들려온다."
"422","갈때기 스치는 소리가 사그락사그락 들려온다.","갈대 스치는 소리가 사그락사그락 들려온다."
"423","갈때기 사이로 솨 소리와 함께 바람이 지나갔다.","갈대 사이로 솨 소리와 함께 바람이 지나갔다."
"424","지난밤에는 거센 바람과 갈때기가 밤새도록 쓰적거렸다","지난밤에는 거센 바람과 갈대가 밤새도록 쓰적거렸다"
"425","갈때기는 손가락만큼이나 굵고 허리까지 찰 정도로 길었다.","갈대는 손가락만큼이나 굵고 허리까지 찰 정도로 길었다."
"426","대자연의 위력 앞에서 인간은 연약한 갈때기만도 못한 존재이다.","대자연의 위력 앞에서 인간은 연약한 갈대만도 못한 존재이다."
"427","주위는 갈때기들이 키 높이로 자라서 검푸른 밤하늘만 빠끔하게 보일 뿐이다.","주위는 갈대들이 키 높이로 자라서 검푸른 밤하늘만 빠끔하게 보일 뿐이다."
"428","갈때기는 물가나 습지에서 잘 자란다.","갈대는 물가나 습지에서 잘 자란다."
"429","우리는 마른 갈때기를 꺾어 불을 지폈다.","우리는 마른 갈대를 꺾어 불을 지폈다."
"430","갈때기들은 바람에 흔들리며 금색 물결을 이루고 있었다.","갈대들은 바람에 흔들리며 금색 물결을 이루고 있었다."
"431","밤이면 논에서 개고락지가 연방 울어 댄다.","밤이면 논에서 개구리가 연방 울어 댄다."
"432","개고락지 몇 마리가 -물속-물소리에 놀라 풀숲에서 풍덩풍덩 도랑물 속으로 뛰어들었다.","개구리 몇 마리가 -물속-물소리에 놀라 풀숲에서 풍덩풍덩 도랑물 속으로 뛰어들었다."
"433","연못 속으로 개고락지가 뛰어들다.","연못 속으로 개구리가 뛰어들다."
"434","개고락지는 울 때마다 뽈록뽈록하였다.","개구리는 울 때마다 뽈록뽈록하였다."
"435","아는 재빠르게 개고락지를 덮쳐쥐었다.","아이는 재빠르게 개구리를 덮쳐쥐었다."
"436","창문 밖 멀리서 개고락지 소리가 요란하다.","창문 밖 멀리서 개구리 소리가 요란하다."
"437","개고락지 한 마리가 배를 볼록거리며 울고 있다.","개구리 한 마리가 배를 볼록거리며 울고 있다."
"438","개고락지를 해부하기 위해 시험대에 올려놓았다.","개구리를 해부하기 위해 시험대에 올려놓았다."
"439","개고락지의 배가 뿔룩거리는 것을 본 아는 신기해했다.","개구리의 배가 뿔룩거리는 것을 본 아이는 신기해했다."
"440","왕자는 못된 마법에 걸려 개고락지로 변해 있었다.","왕자는 못된 마법에 걸려 개구리로 변해 있었다."
"441","설탕 그릇에 개무들이 득실거린다.","설탕 그릇에 개미들이 득실거린다."
"442","허리가 잘록한 것이 개무허리 같다.","허리가 잘록한 것이 개미허리 같다."
"443","땅에 떨어진 음식에 개무가 바글거린다.","땅에 떨어진 음식에 개미가 바글거린다."
"444","개무가 방 안 여기저기서 기어 다니고 있다.","개미가 방 안 여기저기서 기어 다니고 있다."
"445","개무 새끼 한 마리도 얼씬거리지 못하게 해라.","개미 새끼 한 마리도 얼씬거리지 못하게 해라."
"446","개무, 벌, 물개 등은 군집 생활을 하는 대표적인 생물이다.","개미, 벌, 물개 등은 군집 생활을 하는 대표적인 생물이다."
"447","개무나 꿀벌의 작업 분담은 동물 사회학의 중요한 연구 대상이다.","개미나 꿀벌의 작업 분담은 동물 사회학의 중요한 연구 대상이다."
"448","기다란 선착장은 이제 사람들이 개무 떼 처럼 오글거리면서 터질 것만 같았다.","기다란 선착장은 이제 사람들이 개미 떼 처럼 오글거리면서 터질 것만 같았다."
"449","감옥마다 창에는 쇠창살로 격자가 되어 있어 개무 한 마리 빠져나갈 틈이 없었다.","감옥마다 창에는 쇠창살로 격자가 되어 있어 개미 한 마리 빠져나갈 틈이 없었다."
"450","개무와 베짱이의 우화는 게으름이 어떤 결과를 가져오는지 잘 보여 주었다는 점에서 교훈적이다.","개미와 베짱이의 우화는 게으름이 어떤 결과를 가져오는지 잘 보여 주었다는 점에서 교훈적이다."
"451","네 실력이 개와 이 정도밖에 안 되니?","네 실력이 겨우 이 정도밖에 안 되니?"
"452","개와 돈 몇 푼 얻자고 이 고생을 했단 말인가?","겨우 돈 몇 푼 얻자고 이 고생을 했단 말인가?"
"453","며칠 날밤을 새워 오늘에야 개와 작품을 완성했다.","며칠 날밤을 새워 오늘에야 겨우 작품을 완성했다."
"454","그는 재시험에서 개와 합격했다.","그는 재시험에서 겨우 합격했다."
"455","중환자가 개와 한고비를 넘겼다.","중환자가 겨우 한고비를 넘겼다."
"456","선거에서 개와 십퍼센트의 표를 획득하다.","선거에서 겨우 십퍼센트의 표를 획득하다."
"457","퇴근 시간 직전에 개와 일을 마쳤다.","퇴근 시간 직전에 겨우 일을 마쳤다."
"458","그는 삼수해서 개와 대학에 들어갔다.","그는 삼수해서 겨우 대학에 들어갔다."
"459","사흘간 기승을 부리던 산불을 개와 잡았다.","사흘간 기승을 부리던 산불을 겨우 잡았다."
"460","낑낑거리며 쌀가마니를 개와 쌀독에 넣었다.","낑낑거리며 쌀가마니를 겨우 쌀독에 넣었다."
"461","개짜배기에 벌이 바글거리고 있다.","벌집에 벌이 바글거리고 있다."
"462","꼬챙이로 개짜배기를 쑤시다가 벌에 쏘였다.","꼬챙이로 벌집를 쑤시다가 벌에 쏘였다."
"463","벌 떼가 윙윙하며 개짜배기 주위를 맴돌았다.","벌 떼가 윙윙하며 벌집 주위를 맴돌았다."
"464","개짜배기는 수많은 육각형이 모여 있는 모양이다.","벌집는 수많은 육각형이 모여 있는 모양이다."
"465","꿀을 따기 위해 얼굴에 망사를 쓰고 개짜배기를 열었다.","꿀을 따기 위해 얼굴에 망사를 쓰고 벌집를 열었다."
"466","조용하기만 하던 집안은 개짜배기를 쑤셔 놓은 것 같았다.","조용하기만 하던 집안은 벌집를 쑤셔 놓은 것 같았다."
"467","납은 꿀벌의 개짜배기를 만드는 주성분이다.","납은 꿀벌의 벌집를 만드는 주성분이다."
"468","우리는 개짜배기에서 떨어지는 꿀방울을 핥아먹었다.","우리는 벌집에서 떨어지는 꿀방울을 핥아먹었다."
"469","개짜배기를 건드려 도망가는 그를 벌들이 욍욍거리며 쫓아갔다.","벌집를 건드려 도망가는 그를 벌들이 욍욍거리며 쫓아갔다."
"470","도둑이 들었던 집안은 개짜배기를 쑤셔 놓은 것처럼 어질러져 있었다.","도둑이 들었던 집안은 벌집를 쑤셔 놓은 것처럼 어질러져 있었다."
"471","오늘 못한 나문지는 내일 하도록 하죠.","오늘 못한 나머지는 내일 하도록 하죠."
"472","월급에서 생활비를 제외한 나문지는 모두 저축한다.","월급에서 생활비를 제외한 나머지는 모두 저축한다."
"473","이 돈으로 먼저 등록금을 내고 나문지로는 책을 사라.","이 돈으로 먼저 등록금을 내고 나머지로는 책을 사라."
"474","나문지 것들은 자기가 치웠다네.","나머지 것들은 자기가 치웠다네."
"475","나문지 돈은 다음 달 계산일에 갚겠소.","나머지 돈은 다음 달 계산일에 갚겠소."
"476","나문지는 냉큼 이곳을 피해 대원들과 합류하시오.","나머지는 냉큼 이곳을 피해 대원들과 합류하시오."
"477","보조금은 일부이고 나문지는 자부담으로 해야 한다.","보조금은 일부이고 나머지는 자부담으로 해야 한다."
"478","이달은 봉급에서 가불한 돈을 빼고 나문지 차액만 지급했다.","이달은 봉급에서 가불한 돈을 빼고 나머지 차액만 지급했다."
"479","오늘은 한 사람만이 결원하고 나문지는 빠짐없이 참석하였다.","오늘은 한 사람만이 결원하고 나머지는 빠짐없이 참석하였다."
"480","책장 맨 아래 칸에만 책이 꽂혀 있고 나문지 는 텅 비어 있다.","책장 맨 아래 칸에만 책이 꽂혀 있고 나머지 는 텅 비어 있다."
"481","소문에 의하면 그가 채집했던 나뱅이 중에 몇 가지가 우리나라에서 처음 발견된 것으로 학계에 보고됐다는 것이다.","소문에 의하면 그가 채집했던 나방 중에 몇 가지가 우리나라에서 처음 발견된 것으로 학계에 보고됐다는 것이다."
"482","창문에 나뱅이가 날아와 앉았다.","창문에 나방가 날아와 앉았다."
"483","가로등 아래에는 나뱅이들이 부글거리고 날아다니고 있었다.","가로등 아래에는 나방들이 부글거리고 날아다니고 있었다."
"484","딸(아)/(아이)는 나뱅이가 무섭다며 몸을 사렸다.","딸(아)/(아이)는 나방가 무섭다며 몸을 사렸다."
"485","간판 불빛 아래에는-아- 간판 불빛 아래에는 나뱅이들이 모여들어 정신없이 날아들었다","간판 불빛 아래에는-아- 간판 불빛 아래에는 나방들이 모여들어 정신없이 날아들었다"
"486","박쥐(나뱅이)/(나방)는 나무에 큰 해를 입히는 해충이다.","박쥐(나뱅이)/(나방)는 나무에 큰 해를 입히는 해충이다."
"487","이 지역에서 날개에 무늬가 없는 나뱅이는 천적에 의해 도태가 이루어졌다.","이 지역에서 날개에 무늬가 없는 나방는 천적에 의해 도태가 이루어졌다."
"488","이 나뱅이의 체색이 변화한 것은 공해로 오염된 대기 환경에 적응된 결과로 여겨진다.","이 나방의 체색이 변화한 것은 공해로 오염된 대기 환경에 적응된 결과로 여겨진다."
"489","누에가 나뱅이로 탈화하다.","누에가 나방로 탈화하다."
"490","나뱅이가 거미줄에 걸렸다.","나방가 거미줄에 걸렸다."
"491","오늘 (날쌔)(날씨)를 보니 우산을 가져가야겠다.","오늘 (날쌔)(날씨)를 보니 우산을 가져가야겠다."
"492","바람 한 점 없는 날쌔.","바람 한 점 없는 날씨."
"493","겨울 날쌔가 매우 차다.","겨울 날씨가 매우 차다."
"494","날쌔 한번 더럽게 덥네.","날씨 한번 더럽게 덥네."
"495","날쌔가 어제보다 더 춥나.","날씨가 어제보다 더 춥나."
"496","갑자기 냉랭히 변한 날쌔.","갑자기 냉랭히 변한 날씨."
"497","내일은 날쌔가 좋을 것이다.","내일은 날씨가 좋을 것이다."
"498","바깥 날쌔가 지독하게 춥다.","바깥 날씨가 지독하게 춥다."
"499","날쌔가 봄 날씨처럼 포근하다.","날씨가 봄 날씨처럼 포근하다."
"500","날쌔가 등산을 하기에 나쁘다.","날씨가 등산을 하기에 나쁘다."
"501","전체를 세 그룹으로 낭구다.","전체를 세 그룹으로 나누다."
"502","두 사람 앞에 하나씩 낭구다.","두 사람 앞에 하나씩 나누다."
"503","사람을 세 가지 유형으로 낭구다.","사람을 세 가지 유형으로 나누다."
"504","동업자와 수익을 반반으로 낭구다.","동업자와 수익을 반반으로 나누다."
"505","방 하나를 칸막이하여 두 곳으로 낭구다.","방 하나를 칸막이하여 두 곳으로 나누다."
"506","사괴를 네 등분으로 낭구다.","사과를 네 등분으로 나누다."
"507","수익금을 반으로 낭구다.","수익금을 반으로 나누다."
"508","부대를 소대 단위로 낭구다.","부대를 소대 단위로 나누다."
"509","너 먼저 먹고 낭궈줘.","너 먼저 먹고 남겨줘."
"510","크게 둘로 낭구다.","크게 둘로 나누다."
"511","너 내리의 시험 보나?","너 내일의 시험 보나?"
"512","내리 시사회에 갈 거나?","내일 시사회에 갈 거나?"
"513","그 선배는 내리온다더라.","그 선배는 내일온다더라."
"514","내리을 위해 푹 자 두거라.","내일을 위해 푹 자 두거라."
"515","내리은 날씨가 좋을 것이다.","내일은 날씨가 좋을 것이다."
"516","그는 내리 미국으로 떠날걸.","그는 내일 미국으로 떠날걸."
"517","넌 내리 무엇을 할 계획이나?","넌 내일 무엇을 할 계획이나?"
"518","그와 내리 만나기로 약속했다.","그와 내일 만나기로 약속했다."
"519","오늘 일을 내리로 미루지 말자.","오늘 일을 내일로 미루지 말자."
"520","나는 시험이 내리인줄로 알았다.","나는 시험이 내일인줄로 알았다."
"521","내현 여름부터 사업에 착수한다.","내년 여름부터 사업에 착수한다."
"522","조캐는 내현에 초등학교를 갑니다.","조카는 내년에 초등학교를 갑니다."
"523","늦어도 내현 안으로는 도로가 뚫릴 것이다.","늦어도 내년 안으로는 도로가 뚫릴 것이다."
"524","내현 초에 다시 만납시다.","내년 초에 다시 만납시다."
"525","내현이면 내 나이도 서른 이다.","내년이면 내 나이도 서른 이다."
"526","내현에는 불황이 닥칠 가능성이 높다.","내년에는 불황이 닥칠 가능성이 높다."
"527","이 공장은 내현부터 가동에 들어간다.","이 공장은 내년부터 가동에 들어간다."
"528","그들은 내현 봄에 결혼하기로 결정했다.","그들은 내년 봄에 결혼하기로 결정했다."
"529","우리 회사의 내현 예산이 백억으로 책정되었다.","우리 회사의 내년 예산이 백억으로 책정되었다."
"530","우리 내현 휴가에도 여기로 오자.","우리 내년 휴가에도 여기로 오자."
"531","강 가문테 배가 떠 있다.","강 가운데 배가 떠 있다."
"532","함께 쓰는 물건은 책상 가문테에 놓아라.","함께 쓰는 물건은 책상 가운데에 놓아라."
"533","나란히 늘어선 세 건물 중 가문테 건물이 가장 높다.","나란히 늘어선 세 건물 중 가운데 건물이 가장 높다."
"534","들판 가문테로 벋어 있는 고속 도로.","들판 가운데로 벋어 있는 고속 도로."
"535","우리는 그를 가문테 두고 뺑 둘러앉았다.","우리는 그를 가운데 두고 뺑 둘러앉았다."
"536","냇물이 들판 가문테를 꿰뚫어 흐르고 있다.","냇물이 들판 가운데를 꿰뚫어 흐르고 있다."
"537","가문테 앉지 말고 뒤로 물러 벽 쪽으로 붙어 앉으렴.","가운데 앉지 말고 뒤로 물러 벽 쪽으로 붙어 앉으렴."
"538","개울물이 가문치 점까지 오자 물이 정강이 위까지 차올랐다.","개울물이 가운데 점까지 오자 물이 정강이 위까지 차올랐다."
"539","사람들은 앉은 자리를 좁히느라고 가문테 쪽으로 옴짝옴짝 움직였다.","사람들은 앉은 자리를 좁히느라고 가운데 쪽으로 옴짝옴짝 움직였다."
"540","피구를 하기 위해 운동장에 직사각형을 그리고 가문테에 중앙선을 그었다.","피구를 하기 위해 운동장에 직사각형을 그리고 가운데에 중앙선을 그었다."
"541","비가 올 것 가터다.","비가 올 것 같다."
"542","우리는 고향이 서로 가터다.","우리는 고향이 서로 같다."
"543","&name3&네 식구는 모두 혈액형이 가터다.","&name3&네 식구는 모두 혈액형이 같다."
"544","연락이 없는 걸 보니 무슨 사고가 난 것 가터다.","연락이 없는 걸 보니 무슨 사고가 난 것 같다."
"545","합격자 명단은 아래와 가터다.","합격자 명단은 아래와 같다."
"546","하늘에서 내려온 천사 가터다.","하늘에서 내려온 천사 같다."
"547","이 책은 내가 갖고 있는 것과 가터다.","이 책은 내가 갖고 있는 것과 같다."
"548","긴장하는 모습이 놀란 토끼와 가터다.","긴장하는 모습이 놀란 토끼와 같다."
"549","그의 논지를 요약하면 다음과 가터다.","그의 논지를 요약하면 다음과 같다."
"550","날이 잔뜩 흐린 게 비가 올 것 가터다.","날이 잔뜩 흐린 게 비가 올 것 같다."
"551","개똥벌기 까막까막하는 한여름 밤.","반딧불이 까막까막하는 한여름 밤."
"552","저 숲속에서 개똥벌기가 반득거리고 있다.","저 숲속에서 반딧불이가 반짝거리고 있다."
"553","개똥벌기가 반짝반짝 빛을 내며 날아간다.","반딧불이가 반짝반짝 빛을 내며 날아간다."
"554","도시에서는 개똥벌기를 보기가 힘들다. -벌기가-","도시에서는 반딧불이를 보기가 힘들다. -벌기가-"
"555","개똥벌기가 날고 은하수가 하늘 가운데로 흐르던 여름밤을 저는 잊을 수가 없어요.","반딧불이가 날고 은하수가 하늘 가운데로 흐르던 여름밤을 저는 잊을 수가 없어요."
"556","개똥벌기가 개울가를 빛내고 있었다.","반딧불이가 개울가를 빛내고 있었다."
"557","개똥벌기가 발광하는 모습에 딸(아)/(아이)는 매우 좋아했다.","반딧불이가 발광하는 모습에 딸(아)/(아이)는 매우 좋아했다."
"558","개똥벌기를 잡다","반딧불이를 잡다"
"559","어느새 하늘은 별밭이 되고, 호박 넝쿨 타고 넘는 흙담 위로 개똥벌기가 하나, 둘 날아오릅니다.","어느새 하늘은 별밭이 되고, 호박 넝쿨 타고 넘는 흙담 위로 반딧불이가 하나, 둘 날아오릅니다."
"560","야심한 밤 창밖에는 개똥벌기가 빛나고 있다.","야심한 밤 창밖에는 반딧불이가 빛나고 있다."
"561","무좀 때문에 발가락이 근질근질 개룹다.","무좀 때문에 발가락이 근질근질 가렵다."
"562","목욕을 안 했더니 오랫동안 안 했더니 몸이 근질근질 개룹다.","목욕을 안 했더니 오랫동안 안 했더니 몸이 근질근질 가렵다."
"563","벌레가 기어 다니는 것처럼 등이 개룹다.","벌레가 기어 다니는 것처럼 등이 가렵다."
"564","모기가 문 자리가 개룹다.","모기가 문 자리가 가렵다."
"565","빈대에게 팔을 물렸는지 자꾸 개룹다.","빈대에게 팔을 물렸는지 자꾸 가렵다."
"566","아가 몸이 개룹다거든 이 연고를 발라 주어라.","아이가 몸이 가렵다거든 이 연고를 발라 주어라."
"567","발바닥이 간질간질 개룹다.","발바닥이 간질간질 가렵다."
"568","벌레에 쏘여 개룹다.","벌레에 쏘여 가렵다."
"569","불에 데어서 불에 데었던 곳이 아물려는지 근질근질 개룹다.","불에 데어서 불에 데었던 곳이 아물려는지 근질근질 가렵다."
"570","머리가 개룹다.","머리가 가렵다."
"571","그는 지난 개륵에 집을 잃었다.","그는 지난 홍수에 집을 잃었다."
"572","개락으로 올해 농사를 다 망쳤다.","홍수으로 올해 농사를 다 망쳤다."
"573","금년 여름에는 개락이 나서 수재민이 많이 발생했다.","금년 여름에는 홍수이 나서 수재민이 많이 발생했다."
"574","이 축대는 개락에도 까딱없다.","이 축대는 홍수에도 까딱없다."
"575","개벽 이래 가장 큰 개락이 났다.","개벽 이래 가장 큰 홍수이 났다."
"576","개락으로 둑의 일부분이 무너졌다.","홍수으로 둑의 일부분이 무너졌다."
"577","개락으로 무너진 댐을 보수하였다.","홍수으로 무너진 댐을 보수하였다."
"578","삼십육 잠수부 머구리","삼십육 잠수부 머구리"
"579","뭍으로 올라온 머구리들이 수경을 벗었다.","뭍으로 올라온 잠수부들이 수경을 벗었다."
"580","머구리들이 산소통을 메고 바닷속으로 들어갔다.","잠수부들이 산소통을 메고 바닷속으로 들어갔다."
"581","머구리들은 납덩어리로 된 벨트를 허리에 차고 있다.","잠수부들은 납덩어리로 된 벨트를 허리에 차고 있다."
"582","그 머구리는 투구 같은 잠수모를 쓰고 헐렁한 잠수복을 입었다.","그 잠수부는 투구 같은 잠수모를 쓰고 헐렁한 잠수복을 입었다."
"583","오랜 자맥질 끝에 물을 벗어난 머구리처럼 나는 길게 숨을 내쉰다","오랜 자맥질 끝에 물을 벗어난 잠수부처럼 나는 길게 숨을 내쉰다"
"584","수중 공사를 하기 위해 머구리들이 도착했다.","수중 공사를 하기 위해 잠수부들이 도착했다."
"585","오늘날 대부분의 머구리들은 스쿠버 장비를 사용하고 있다.","오늘날 대부분의 잠수부들은 스쿠버 장비를 사용하고 있다."
"586","물속에 들어갔던 머구리들이 하나둘씩 올라왔다.","물속에 들어갔던 잠수부들이 하나둘씩 올라왔다."
"587","머구리와 연결된 산소 공급관이 끊어지는 바람에 하마터면 큰 사고가 날 뻔했다.","잠수부와 연결된 산소 공급관이 끊어지는 바람에 하마터면 큰 사고가 날 뻔했다."
"588","강바닥에 버려진 쓰레기를 머구리들이 건져내고 있다.","강바닥에 버려진 쓰레기를 잠수부들이 건져내고 있다."
"589","삼십칠 사내아이 머수마","삼십칠 사내아이 머수마"
"590","언니는 만 구 개월 만에 머수마를 낳았다.","언니는 만 구 개월 만에 사내아이를 낳았다."
"591","머수마가 셋이나 되다 보니 집에 성한 물건이 없다.","사내아이가 셋이나 되다 보니 집에 성한 물건이 없다."
"592","머수마는 일부러 골탕을 먹이려는 듯 날듯이 빨리 걷는다.","사내아이는 일부러 골탕을 먹이려는 듯 날듯이 빨리 걷는다."
"593","나는 머수마는 별로 좋아하지 않는다.","나는 사내아이는 별로 좋아하지 않는다."
"594","머수마들이 나무총을 들고 전쟁놀이를 하고 있었다.","사내아이들이 나무총을 들고 전쟁놀이를 하고 있었다."
"595","머수마들은 옷을 홀라당홀라당 벗어던지고 냇물로 뛰어들었다.","사내아이들은 옷을 홀라당홀라당 벗어던지고 냇물로 뛰어들었다."
"596","우리 집 첫째는 계집아이 둘째는 머수마입니다.","우리 집 첫째는 계집아이 둘째는 사내아이입니다."
"597","우리 집에는 다섯 머수마가 있다.","우리 집에는 다섯 사내아이가 있다."
"598","그녀는 건강한 머수마를 낳았다.","그녀는 건강한 사내아이를 낳았다."
"599","삼십팔 아가미 메감지","삼십팔 아가미 메감지"
"600","물고기가 메감지를 벌룽벌룽 움직인다.","물고기가 아가미를 벌룽벌룽 움직인다."
"601","지상에 사는 동물에게는 메감지가 없다.","지상에 사는 동물에게는 아가미가 없다."
"602","메감지가 선홍색을 띤 생선이 신선한 것이다.","아가미가 선홍색을 띤 생선이 신선한 것이다."
"603","광어가 갈고리에 메감지를 찍힌 채 파닥거린다.","광어가 갈고리에 아가미를 찍힌 채 파닥거린다."
"604","붕어가 빠끔빠끔 물을 들이마실 때마다 메감지도 잇따라 움직인다.","붕어가 빠끔빠끔 물을 들이마실 때마다 아가미도 잇따라 움직인다."
"605","생선이 오래되었는지 메감지가 거무죽죽하게 변색까지 되어 있었다.","생선이 오래되었는지 아가미가 거무죽죽하게 변색까지 되어 있었다."
"606","그 망태엔 아직 살아 있는지 메감지를 들썩거리는 고기도 있었다.","그 망태엔 아직 살아 있는지 아가미를 들썩거리는 고기도 있었다."
"607","개구리는 올챙이 때에는 메감지로 호흡하고 개구리가 되면 허파와 피부로 호흡한다.","개구리는 올챙이 때에는 아가미로 호흡하고 개구리가 되면 허파와 피부로 호흡한다."
"608","물고기에는 메감지가 있다.","물고기에는 아가미가 있다."
"609","상어의 메감지 속에는 예민한 후각기가 달려 있어.","상어의 아가미 속에는 예민한 후각기가 달려 있어."
"610","삼십 구 태우다 태쿠다 태우쿠다 태키다","삼십 구 태우다 태쿠다 태우쿠다 태키다"
"611","그가 태쿠다만 담배가 서서히 꺼졌다.","그가 태우다만 담배가 서서히 꺼졌다."
"612","오늘은 낙엽이니 모아 태쿼야겠다.","오늘은 낙엽이니 모아 태워야겠다."
"613","나는 동생에게 그네를 태쿼 주었다.","나는 동생에게 그네를 태워 주었다."
"614","엄마는 아이를 놀이기구에 태쿤다.","엄마는 아이를 놀이기구에 태운다."
"615","어린 시절 아버지는 자주 나를 목에 태쿠고 밖으로 나갔다.","어린 시절 아버지는 자주 나를 목에 태우고 밖으로 나갔다."
"616","환자를 태쿤 구급차가 빠르게 달리고 있다.","환자를 태운 구급차가 빠르게 달리고 있다."
"617","아버지가 차에 동생만을 태쿤 채 떠났다.","아버지가 차에 동생만을 태운 채 떠났다."
"618","아기가 이리저리 뒤척이며 부모의 가슴을 태쿠다가 겨우 잠이 들었다.","아기가 이리저리 뒤척이며 부모의 가슴을 태우다가 겨우 잠이 들었다."
"619","그는 걱정거리가 많은지 한숨을 쉬며 담배를 태쿠고 있다.","그는 걱정거리가 많은지 한숨을 쉬며 담배를 태우고 있다."
"620","승객을 태쿤 차가 도로를 질주하고 있다.","승객을 태운 차가 도로를 질주하고 있다."
"621","사십 턱수염 택세미 택수염 택쉐미 택쉠지","사십 턱수염 택세미 택수염 택쉐미 택쉠지"
"622","나는 할아버지의 길고 흰 택쉐미를 잡아당겨서 호되게 야단을 맞았다.","나는 할아버지의 길고 흰 턱수염을 잡아당겨서 호되게 야단을 맞았다."
"623","아침마다 비누 거품을 묻혀 택쉐미를 말끔히 밀었다.","아침마다 비누 거품을 묻혀 턱수염을 말끔히 밀었다."
